Unnamed: 0,Rk,Team,G,MP,MPgame,FG,FG game,FGA,FGA game,FG%,3P,3P game,3PA,3PA game,3P%,2P,2P game,2PA,2PA game,2P%,FT,FT game,FTA,FTA game,FT%,ORB,ORB game,DRB,DRB game,TRB,TRB game,AST,AST game,STL,STL game,BLK,BLK game,TOV,TOV game,PF,PF game,PTS,PTS game,1
20,21,Chicago Bulls*,82,19805,241.5243902,3249,39.62195122,7186,87.63414634,0.452,,0,,0,,3249,39.62195122,7186,87.63414634,0.452,1613,19.67073171,2159,26.32926829,0.747,1292,15.75609756,2705,32.98780488,3997,48.74390244,1989,24.25609756,699,8.524390244,364,4.43902439,1552,18.92682927,1871,22.81707317,8111,98.91463415,0
21,22,New York Nets,82,19730,240.6097561,3096,37.75609756,7222,88.07317073,0.429,,0,,0,,3096,37.75609756,7222,88.07317073,0.429,1673,20.40243902,2274,27.73170732,0.736,1157,14.1097561,2547,31.06097561,3704,45.17073171,1422,17.34146341,802,9.780487805,435,5.304878049,1630,19.87804878,2178,26.56097561,7865,95.91463415,0
0,1,Philadelphia 76ers*,82,19830,241.8292683,3628,44.24390244,7471,91.1097561,0.486,,0,,0,,3628,44.24390244,7471,91.1097561,0.486,2153,26.25609756,2863,34.91463415,0.752,1299,15.84146341,2694,32.85365854,3993,48.69512195,2220,27.07317073,800,9.756097561,548,6.682926829,1752,21.36585366,2188,26.68292683,9409,114.7439024,0
1,2,San Antonio Spurs*,82,19780,241.2195122,3794,46.26829268,7594,92.6097561,0.5,,0,,0,,3794,46.26829268,7594,92.6097561,0.5,1797,21.91463415,2234,27.24390244,0.804,1030,12.56097561,2594,31.63414634,3624,44.19512195,2240,27.31707317,797,9.719512195,553,6.743902439,1665,20.30487805,1871,22.81707317,9385,114.4512195,0
2,3,New York Knicks*,82,20005,243.9634146,3815,46.52439024,7822,95.3902439,0.488,,0,,0,,3815,46.52439024,7822,95.3902439,0.488,1670,20.36585366,2225,27.13414634,0.751,1180,14.3902439,2689,32.79268293,3869,47.18292683,2338,28.51219512,818,9.975609756,442,5.390243902,1764,21.51219512,2193,26.74390244,9300,113.4146341,0
3,4,Milwaukee Bucks*,82,19980,243.6585366,3801,46.35365854,7883,96.13414634,0.482,,0,,0,,3801,46.35365854,7883,96.13414634,0.482,1612,19.65853659,2220,27.07317073,0.726,1239,15.1097561,2480,30.24390244,3719,45.35365854,2306,28.12195122,867,10.57317073,472,5.756097561,1680,20.48780488,2038,24.85365854,9214,112.3658537,0
4,5,Phoenix Suns*,82,19780,241.2195122,3731,45.5,7836,95.56097561,0.476,,0,,0,,3731,45.5,7836,95.56097561,0.476,1749,21.32926829,2329,28.40243902,0.751,1166,14.2195122,2579,31.45121951,3745,45.67073171,2338,28.51219512,1059,12.91463415,372,4.536585366,1766,21.53658537,1956,23.85365854,9211,112.3292683,0
5,6,Denver Nuggets*,82,19830,241.8292683,3548,43.26829268,7441,90.74390244,0.477,,0,,0,,3548,43.26829268,7441,90.74390244,0.477,2068,25.2195122,2705,32.98780488,0.765,1177,14.35365854,2736,33.36585366,3913,47.7195122,2187,26.67073171,824,10.04878049,422,5.146341463,1748,21.31707317,2116,25.80487805,9164,111.7560976,0
7,8,Los Angeles Lakers*,82,19805,241.5243902,3734,45.53658537,7672,93.56097561,0.487,,0,,0,,3734,45.53658537,7672,93.56097561,0.487,1576,19.2195122,2095,25.54878049,0.752,1136,13.85365854,2647,32.2804878,3783,46.13414634,2229,27.18292683,802,9.780487805,409,4.987804878,1548,18.87804878,1964,23.95121951,9044,110.2926829,0
8,9,Kansas City Kings,82,19830,241.8292683,3601,43.91463415,7731,94.2804878,0.466,,0,,0,,3601,43.91463415,7731,94.2804878,0.466,1775,21.64634146,2262,27.58536585,0.785,1208,14.73170732,2632,32.09756098,3840,46.82926829,1992,24.29268293,794,9.682926829,370,4.512195122,1690,20.6097561,2228,27.17073171,8977,109.4756098,0
9,10,Detroit Pistons,82,19855,242.1341463,3552,43.31707317,7424,90.53658537,0.478,,0,,0,,3552,43.31707317,7424,90.53658537,0.478,1832,22.34146341,2490,30.36585366,0.736,1229,14.98780488,2601,31.7195122,3830,46.70731707,1840,22.43902439,866,10.56097561,330,4.024390244,1858,22.65853659,1980,24.14634146,8936,108.9756098,0
10,11,Indiana Pacers,82,19830,241.8292683,3500,42.68292683,7783,94.91463415,0.45,,0,,0,,3500,42.68292683,7783,94.91463415,0.45,1904,23.2195122,2564,31.26829268,0.743,1386,16.90243902,2624,32,4010,48.90243902,1982,24.17073171,808,9.853658537,456,5.56097561,1642,20.02439024,2230,27.19512195,8904,108.5853659,0
11,12,Portland Trail Blazers*,82,19730,240.6097561,3556,43.36585366,7367,89.84146341,0.483,,0,,0,,3556,43.36585366,7367,89.84146341,0.483,1717,20.93902439,2259,27.54878049,0.76,1187,14.47560976,2686,32.75609756,3873,47.23170732,2067,25.20731707,798,9.731707317,390,4.756097561,1625,19.81707317,2068,25.2195122,8829,107.6707317,0
12,13,New Orleans Jazz,82,19780,241.2195122,3568,43.51219512,7717,94.1097561,0.462,,0,,0,,3568,43.51219512,7717,94.1097561,0.462,1690,20.6097561,2331,28.42682927,0.725,1309,15.96341463,2907,35.45121951,4216,51.41463415,2079,25.35365854,662,8.073170732,514,6.268292683,1694,20.65853659,1938,23.63414634,8826,107.6341463,0
13,14,New Jersey Nets,82,19905,242.7439024,3547,43.25609756,8004,97.6097561,0.443,,0,,0,,3547,43.25609756,8004,97.6097561,0.443,1652,20.14634146,2304,28.09756098,0.717,1306,15.92682927,2595,31.64634146,3901,47.57317073,1879,22.91463415,857,10.45121951,631,7.695121951,1774,21.63414634,2312,28.19512195,8746,106.6585366,0
14,15,Golden State Warriors,82,19780,241.2195122,3574,43.58536585,7654,93.34146341,0.467,,0,,0,,3574,43.58536585,7654,93.34146341,0.467,1550,18.90243902,2081,25.37804878,0.745,1183,14.42682927,2629,32.06097561,3812,46.48780488,2097,25.57317073,873,10.64634146,405,4.93902439,1518,18.51219512,2113,25.76829268,8698,106.0731707,0
15,16,Boston Celtics,82,19830,241.8292683,3494,42.6097561,7635,93.1097561,0.458,,0,,0,,3494,42.6097561,7635,93.1097561,0.458,1682,20.51219512,2159,26.32926829,0.779,1235,15.06097561,2850,34.75609756,4085,49.81707317,1969,24.01219512,643,7.841463415,295,3.597560976,1652,20.14634146,2033,24.79268293,8670,105.7317073,0
16,17,Buffalo Braves,82,19805,241.5243902,3413,41.62195122,7323,89.30487805,0.466,,0,,0,,3413,41.62195122,7323,89.30487805,0.466,1808,22.04878049,2314,28.2195122,0.781,1083,13.20731707,2538,30.95121951,3621,44.15853659,1975,24.08536585,650,7.926829268,327,3.987804878,1575,19.20731707,2017,24.59756098,8634,105.2926829,0
17,18,Seattle SuperSonics*,82,19780,241.2195122,3445,42.01219512,7715,94.08536585,0.447,,0,,0,,3445,42.01219512,7715,94.08536585,0.447,1675,20.42682927,2352,28.68292683,0.712,1456,17.75609756,2601,31.7195122,4057,49.47560976,1799,21.93902439,782,9.536585366,429,5.231707317,1636,19.95121951,2008,24.48780488,8565,104.4512195,0
18,19,Cleveland Cavaliers*,82,19880,242.4390244,3496,42.63414634,7707,93.98780488,0.454,,0,,0,,3496,42.63414634,7707,93.98780488,0.454,1569,19.13414634,2116,25.80487805,0.741,1187,14.47560976,2676,32.63414634,3863,47.1097561,1740,21.2195122,692,8.43902439,455,5.548780488,1382,16.85365854,1832,22.34146341,8561,104.402439,0
19,20,Chicago Bulls,82,19755,240.9146341,3330,40.6097561,7041,85.86585366,0.473,,0,,0,,3330,40.6097561,7041,85.86585366,0.473,1863,22.7195122,2471,30.13414634,0.754,1248,15.2195122,2577,31.42682927,3825,46.64634146,2119,25.84146341,665,8.109756098,322,3.926829268,1667,20.32926829,1930,23.53658537,8523,103.9390244,0
20,21,Houston Rockets,82,19730,240.6097561,3523,42.96341463,7691,93.79268293,0.458,,0,,0,,3523,42.96341463,7691,93.79268293,0.458,1467,17.8902439,1896,23.12195122,0.774,1301,15.86585366,2421,29.52439024,3722,45.3902439,1942,23.68292683,683,8.329268293,319,3.890243902,1376,16.7804878,2025,24.69512195,8513,103.8170732,0
21,22,Atlanta Hawks*,82,19830,241.8292683,3335,40.67073171,7253,88.45121951,0.46,,0,,0,,3335,40.67073171,7253,88.45121951,0.46,1836,22.3902439,2316,28.24390244,0.793,1160,14.14634146,2359,28.76829268,3519,42.91463415,1901,23.18292683,916,11.17073171,408,4.975609756,1592,19.41463415,2470,30.12195122,8506,103.7317073,0
0,1,San Antonio Spurs*,82,19830,241.8292683,3927,47.8902439,7760,94.63414634,0.506,,0,,0,,3927,47.8902439,7760,94.63414634,0.506,1926,23.48780488,2423,29.54878049,0.795,1096,13.36585366,2619,31.93902439,3715,45.30487805,2313,28.20731707,829,10.1097561,509,6.207317073,1652,20.14634146,2071,25.25609756,9780,119.2682927,0
1,2,Phoenix Suns*,82,19780,241.2195122,3847,46.91463415,7516,91.65853659,0.512,,0,,0,,3847,46.91463415,7516,91.65853659,0.512,1765,21.52439024,2299,28.03658537,0.768,1083,13.20731707,2379,29.01219512,3462,42.2195122,2500,30.48780488,915,11.15853659,337,4.109756098,1760,21.46341463,1944,23.70731707,9459,115.3536585,0
2,3,Washington Bullets*,82,19780,241.2195122,3819,46.57317073,7873,96.01219512,0.485,,0,,0,,3819,46.57317073,7873,96.01219512,0.485,1785,21.76829268,2428,29.6097561,0.735,1309,15.96341463,2768,33.75609756,4077,49.7195122,2169,26.45121951,614,7.487804878,401,4.890243902,1420,17.31707317,1804,22,9423,114.9146341,0
3,4,Milwaukee Bucks,82,19880,242.4390244,3906,47.63414634,7773,94.79268293,0.503,,0,,0,,3906,47.63414634,7773,94.79268293,0.503,1541,18.79268293,2021,24.64634146,0.762,1157,14.1097561,2370,28.90243902,3527,43.01219512,2562,31.24390244,862,10.51219512,435,5.304878049,1574,19.19512195,2106,25.68292683,9353,114.0609756,0
4,5,Houston Rockets*,82,19780,241.2195122,3726,45.43902439,7498,91.43902439,0.497,,0,,0,,3726,45.43902439,7498,91.43902439,0.497,1845,22.5,2330,28.41463415,0.792,1256,15.31707317,2504,30.53658537,3760,45.85365854,2302,28.07317073,632,7.707317073,286,3.487804878,1510,18.41463415,2001,24.40243902,9297,113.3780488,0
5,6,San Diego Clippers,82,19730,240.6097561,3721,45.37804878,7706,93.97560976,0.483,,0,,0,,3721,45.37804878,7706,93.97560976,0.483,1836,22.3902439,2471,30.13414634,0.743,1392,16.97560976,2413,29.42682927,3805,46.40243902,1539,18.76829268,703,8.573170732,392,4.780487805,1623,19.79268293,2127,25.93902439,9278,113.1463415,0
6,7,Kansas City Kings*,82,19855,242.1341463,3764,45.90243902,7644,93.2195122,0.492,,0,,0,,3764,45.90243902,7644,93.2195122,0.492,1746,21.29268293,2392,29.17073171,0.73,1191,14.52439024,2404,29.31707317,3595,43.84146341,2239,27.30487805,825,10.06097561,390,4.756097561,1631,19.8902439,2419,29.5,9274,113.097561,0
7,8,Los Angeles Lakers*,82,19780,241.2195122,3827,46.67073171,7397,90.20731707,0.517,,0,,0,,3827,46.67073171,7397,90.20731707,0.517,1606,19.58536585,2088,25.46341463,0.769,949,11.57317073,2557,31.18292683,3506,42.75609756,2338,28.51219512,793,9.670731707,500,6.097560976,1569,19.13414634,1851,22.57317073,9260,112.9268293,0
8,9,Denver Nuggets*,82,19705,240.304878,3517,42.8902439,7311,89.15853659,0.481,,0,,0,,3517,42.8902439,7311,89.15853659,0.481,2046,24.95121951,2841,34.64634146,0.72,1307,15.93902439,2596,31.65853659,3903,47.59756098,2166,26.41463415,673,8.207317073,416,5.073170732,1666,20.31707317,2106,25.68292683,9080,110.7317073,0
9,10,Detroit Pistons,82,19780,241.2195122,3708,45.2195122,7802,95.14634146,0.475,,0,,0,,3708,45.2195122,7802,95.14634146,0.475,1607,19.59756098,2242,27.34146341,0.717,1303,15.8902439,2380,29.02439024,3683,44.91463415,2092,25.51219512,847,10.32926829,550,6.707317073,1599,19.5,2141,26.1097561,9023,110.0365854,0
10,11,Philadelphia 76ers*,82,19805,241.5243902,3584,43.70731707,7338,89.48780488,0.488,,0,,0,,3584,43.70731707,7338,89.48780488,0.488,1815,22.13414634,2411,29.40243902,0.753,1149,14.01219512,2712,33.07317073,3861,47.08536585,2253,27.47560976,779,9.5,599,7.304878049,1771,21.59756098,2072,25.26829268,8983,109.5487805,0
11,12,Atlanta Hawks*,82,19855,242.1341463,3505,42.74390244,7410,90.36585366,0.473,,0,,0,,3505,42.74390244,7410,90.36585366,0.473,1940,23.65853659,2534,30.90243902,0.766,1381,16.84146341,2341,28.54878049,3722,45.3902439,1938,23.63414634,801,9.768292683,596,7.268292683,1523,18.57317073,2424,29.56097561,8950,109.1463415,0
12,13,Indiana Pacers,82,19705,240.304878,3575,43.59756098,7525,91.76829268,0.475,,0,,0,,3575,43.59756098,7525,91.76829268,0.475,1759,21.45121951,2317,28.25609756,0.759,1225,14.93902439,2530,30.85365854,3755,45.79268293,2005,24.45121951,687,8.37804878,416,5.073170732,1536,18.73170732,2093,25.52439024,8909,108.6463415,0
13,14,Portland Trail Blazers*,82,19780,241.2195122,3541,43.18292683,7338,89.48780488,0.483,,0,,0,,3541,43.18292683,7338,89.48780488,0.483,1806,22.02439024,2362,28.80487805,0.765,1256,15.31707317,2435,29.69512195,3691,45.01219512,1946,23.73170732,776,9.463414634,512,6.243902439,1658,20.2195122,2187,26.67073171,8888,108.3902439,0
14,15,New Orleans Jazz,82,19705,240.304878,3517,42.8902439,7511,91.59756098,0.468,,0,,0,,3517,42.8902439,7511,91.59756098,0.468,1848,22.53658537,2409,29.37804878,0.767,1234,15.04878049,2676,32.63414634,3910,47.68292683,2079,25.35365854,760,9.268292683,559,6.817073171,1764,21.51219512,1940,23.65853659,8882,108.3170732,0
15,16,Boston Celtics,82,19680,240,3527,43.01219512,7347,89.59756098,0.48,,0,,0,,3527,43.01219512,7347,89.59756098,0.48,1820,22.19512195,2321,28.30487805,0.784,1119,13.64634146,2396,29.2195122,3515,42.86585366,1995,24.32926829,710,8.658536585,283,3.451219512,1713,20.8902439,1977,24.1097561,8874,108.2195122,0
16,17,New Jersey Nets*,82,19755,240.9146341,3464,42.24390244,7523,91.74390244,0.46,,0,,0,,3464,42.24390244,7523,91.74390244,0.46,1904,23.2195122,2613,31.86585366,0.729,1241,15.13414634,2370,28.90243902,3611,44.03658537,1907,23.25609756,853,10.40243902,619,7.548780488,1861,22.69512195,2329,28.40243902,8832,107.7073171,0
17,18,New York Knicks,82,19780,241.2195122,3676,44.82926829,7554,92.12195122,0.487,,0,,0,,3676,44.82926829,7554,92.12195122,0.487,1478,18.02439024,2111,25.74390244,0.7,1200,14.63414634,2430,29.63414634,3630,44.26829268,2121,25.86585366,699,8.524390244,397,4.841463415,1605,19.57317073,2154,26.26829268,8830,107.6829268,0
19,20,Cleveland Cavaliers,82,19680,240,3556,43.36585366,7602,92.70731707,0.468,,0,,0,,3556,43.36585366,7602,92.70731707,0.468,1620,19.75609756,2103,25.64634146,0.77,1229,14.98780488,2256,27.51219512,3485,42.5,1796,21.90243902,688,8.390243902,334,4.073170732,1376,16.7804878,2027,24.7195122,8732,106.4878049,0
20,21,Golden State Warriors,82,19780,241.2195122,3627,44.23170732,7453,90.8902439,0.487,,0,,0,,3627,44.23170732,7453,90.8902439,0.487,1367,16.67073171,1872,22.82926829,0.73,1169,14.25609756,2513,30.64634146,3682,44.90243902,2064,25.17073171,774,9.43902439,420,5.12195122,1500,18.29268293,2023,24.67073171,8621,105.1341463,0
21,22,Chicago Bulls,82,19780,241.2195122,3478,42.41463415,7108,86.68292683,0.489,,0,,0,,3478,42.41463415,7108,86.68292683,0.489,1632,19.90243902,2184,26.63414634,0.747,1224,14.92682927,2544,31.02439024,3768,45.95121951,2169,26.45121951,576,7.024390244,324,3.951219512,1813,22.1097561,1970,24.02439024,8588,104.7317073,0
0,1,San Antonio Spurs*,82,19755,240.9146341,3856,47.02439024,7738,94.36585366,0.498,52,0.634146341,206,2.512195122,0.252,3804,46.3902439,7532,91.85365854,0.505,2024,24.68292683,2528,30.82926829,0.801,1153,14.06097561,2515,30.67073171,3668,44.73170732,2326,28.36585366,771,9.402439024,333,4.06097561,1589,19.37804878,2103,25.64634146,9788,119.3658537,0
2,3,Cleveland Cavaliers,82,19930,243.0487805,3811,46.47560976,8041,98.06097561,0.474,36,0.43902439,187,2.280487805,0.193,3775,46.03658537,7854,95.7804878,0.481,1702,20.75609756,2205,26.8902439,0.772,1307,15.93902439,2381,29.03658537,3688,44.97560976,2108,25.70731707,764,9.317073171,342,4.170731707,1370,16.70731707,1934,23.58536585,9360,114.1463415,0
3,4,New York Knicks,82,19780,241.2195122,3802,46.36585366,7672,93.56097561,0.496,42,0.512195122,191,2.329268293,0.22,3760,45.85365854,7481,91.23170732,0.503,1698,20.70731707,2274,27.73170732,0.747,1236,15.07317073,2303,28.08536585,3539,43.15853659,2265,27.62195122,881,10.74390244,457,5.573170732,1613,19.67073171,2168,26.43902439,9344,113.9512195,0
4,5,Boston Celtics*,82,19880,242.4390244,3617,44.1097561,7387,90.08536585,0.49,162,1.975609756,422,5.146341463,0.384,3455,42.13414634,6965,84.93902439,0.496,1907,23.25609756,2449,29.86585366,0.779,1227,14.96341463,2457,29.96341463,3684,44.92682927,2198,26.80487805,809,9.865853659,308,3.756097561,1539,18.76829268,1974,24.07317073,9303,113.4512195,0
5,6,Indiana Pacers,82,19855,242.1341463,3639,44.37804878,7689,93.76829268,0.473,88,1.073170732,314,3.829268293,0.28,3551,43.30487805,7375,89.93902439,0.481,1753,21.37804878,2333,28.45121951,0.751,1398,17.04878049,2326,28.36585366,3724,45.41463415,2148,26.19512195,900,10.97560976,530,6.463414634,1517,18.5,1973,24.06097561,9119,111.2073171,0
6,7,Phoenix Suns*,82,19755,240.9146341,3570,43.53658537,7235,88.23170732,0.493,68,0.829268293,280,3.414634146,0.243,3502,42.70731707,6955,84.81707317,0.504,1906,23.24390244,2466,30.07317073,0.773,1071,13.06097561,2458,29.97560976,3529,43.03658537,2283,27.84146341,908,11.07317073,344,4.195121951,1629,19.86585366,1853,22.59756098,9114,111.1463415,0
7,8,Houston Rockets*,82,19930,243.0487805,3599,43.8902439,7496,91.41463415,0.48,104,1.268292683,379,4.62195122,0.274,3495,42.62195122,7117,86.79268293,0.491,1782,21.73170732,2326,28.36585366,0.766,1394,17,2217,27.03658537,3611,44.03658537,2149,26.20731707,782,9.536585366,373,4.548780488,1565,19.08536585,1927,23.5,9084,110.7804878,0
8,9,Milwaukee Bucks*,82,19805,241.5243902,3685,44.93902439,7553,92.1097561,0.488,50,0.609756098,155,1.890243902,0.323,3635,44.32926829,7398,90.2195122,0.491,1605,19.57317073,2102,25.63414634,0.764,1245,15.18292683,2396,29.2195122,3641,44.40243902,2277,27.76829268,778,9.487804878,510,6.219512195,1496,18.24390244,1937,23.62195122,9025,110.0609756,0
9,10,Philadelphia 76ers*,82,19855,242.1341463,3523,42.96341463,7156,87.26829268,0.492,27,0.329268293,125,1.524390244,0.216,3496,42.63414634,7031,85.74390244,0.497,1876,22.87804878,2431,29.64634146,0.772,1187,14.47560976,2635,32.13414634,3822,46.6097561,2226,27.14634146,792,9.658536585,652,7.951219512,1708,20.82926829,1860,22.68292683,8949,109.1341463,0
10,11,Detroit Pistons,82,19780,241.2195122,3643,44.42682927,7596,92.63414634,0.48,57,0.695121951,219,2.670731707,0.26,3586,43.73170732,7377,89.96341463,0.486,1590,19.3902439,2149,26.20731707,0.74,1226,14.95121951,2415,29.45121951,3641,44.40243902,1950,23.7804878,783,9.548780488,562,6.853658537,1742,21.24390244,2069,25.23170732,8933,108.9390244,0
11,12,Seattle SuperSonics*,82,19830,241.8292683,3554,43.34146341,7565,92.25609756,0.47,59,0.719512195,189,2.304878049,0.312,3495,42.62195122,7376,89.95121951,0.474,1730,21.09756098,2253,27.47560976,0.768,1380,16.82926829,2550,31.09756098,3930,47.92682927,2043,24.91463415,750,9.146341463,428,5.219512195,1496,18.24390244,1865,22.74390244,8897,108.5,0
12,13,New Jersey Nets,82,19805,241.5243902,3456,42.14634146,7504,91.51219512,0.461,85,1.036585366,298,3.634146341,0.285,3371,41.1097561,7206,87.87804878,0.468,1882,22.95121951,2406,29.34146341,0.782,1229,14.98780488,2535,30.91463415,3764,45.90243902,2094,25.53658537,869,10.59756098,581,7.085365854,1702,20.75609756,2181,26.59756098,8879,108.2804878,0
13,14,Denver Nuggets,82,19830,241.8292683,3462,42.2195122,7470,91.09756098,0.463,83,1.012195122,255,3.109756098,0.325,3379,41.20731707,7215,87.98780488,0.468,1871,22.81707317,2539,30.96341463,0.737,1311,15.98780488,2524,30.7804878,3835,46.76829268,2079,25.35365854,746,9.097560976,404,4.926829268,1533,18.69512195,1917,23.37804878,8878,108.2682927,0
14,15,Kansas City Kings*,82,19805,241.5243902,3582,43.68292683,7489,91.32926829,0.478,25,0.304878049,114,1.390243902,0.219,3557,43.37804878,7375,89.93902439,0.482,1671,20.37804878,2250,27.43902439,0.743,1187,14.47560976,2429,29.62195122,3616,44.09756098,2123,25.8902439,863,10.52439024,356,4.341463415,1439,17.54878049,2135,26.03658537,8860,108.0487805,0
15,16,San Diego Clippers,82,19755,240.9146341,3524,42.97560976,7494,91.3902439,0.47,177,2.158536585,543,6.62195122,0.326,3347,40.81707317,6951,84.76829268,0.482,1595,19.45121951,2167,26.42682927,0.736,1294,15.7804878,2308,28.14634146,3602,43.92682927,1688,20.58536585,664,8.097560976,288,3.512195122,1443,17.59756098,1896,23.12195122,8820,107.5609756,0
16,17,Chicago Bulls,82,19905,242.7439024,3362,41,6943,84.67073171,0.484,70,0.853658537,275,3.353658537,0.255,3292,40.14634146,6668,81.31707317,0.494,2019,24.62195122,2592,31.6097561,0.779,1115,13.59756098,2465,30.06097561,3580,43.65853659,2152,26.24390244,704,8.585365854,392,4.780487805,1684,20.53658537,2146,26.17073171,8813,107.4756098,0
17,18,Washington Bullets*,82,19880,242.4390244,3574,43.58536585,7796,95.07317073,0.458,73,0.890243902,238,2.902439024,0.307,3501,42.69512195,7558,92.17073171,0.463,1552,18.92682927,2048,24.97560976,0.758,1334,16.26829268,2723,33.20731707,4057,49.47560976,2201,26.84146341,530,6.463414634,443,5.402439024,1380,16.82926829,1893,23.08536585,8773,106.9878049,0
18,19,Atlanta Hawks*,82,19780,241.2195122,3261,39.76829268,7027,85.69512195,0.464,13,0.158536585,75,0.914634146,0.173,3248,39.6097561,6952,84.7804878,0.467,2038,24.85365854,2645,32.25609756,0.771,1369,16.69512195,2406,29.34146341,3775,46.03658537,1913,23.32926829,782,9.536585366,539,6.573170732,1495,18.23170732,2293,27.96341463,8573,104.5487805,0
19,20,Golden State Warriors,82,19880,242.4390244,3527,43.01219512,7318,89.24390244,0.482,27,0.329268293,121,1.475609756,0.223,3500,42.68292683,7197,87.76829268,0.486,1412,17.2195122,1914,23.34146341,0.738,1155,14.08536585,2437,29.7195122,3592,43.80487805,2028,24.73170732,779,9.5,339,4.134146341,1492,18.19512195,2082,25.3902439,8493,103.5731707,0
20,21,Portland Trail Blazers*,82,19780,241.2195122,3408,41.56097561,7167,87.40243902,0.476,26,0.317073171,132,1.609756098,0.197,3382,41.24390244,7035,85.79268293,0.481,1560,19.02439024,2100,25.6097561,0.743,1295,15.79268293,2408,29.36585366,3703,45.15853659,1898,23.14634146,708,8.634146341,472,5.756097561,1552,18.92682927,1956,23.85365854,8402,102.4634146,0
21,22,Utah Jazz,82,19805,241.5243902,3382,41.24390244,6817,83.13414634,0.496,59,0.719512195,185,2.256097561,0.319,3323,40.52439024,6632,80.87804878,0.501,1571,19.15853659,1943,23.69512195,0.809,967,11.79268293,2359,28.76829268,3326,40.56097561,2005,24.45121951,656,8,362,4.414634146,1543,18.81707317,2006,24.46341463,8394,102.3658537,0
0,1,Denver Nuggets,82,19955,243.3536585,3784,46.14634146,7960,97.07317073,0.475,30,0.365853659,145,1.768292683,0.207,3754,45.7804878,7815,95.30487805,0.48,2388,29.12195122,3051,37.20731707,0.783,1325,16.15853659,2497,30.45121951,3822,46.6097561,2030,24.75609756,720,8.780487805,380,4.634146341,1444,17.6097561,2108,25.70731707,9986,121.7804878,0
1,2,Milwaukee Bucks*,82,19755,240.9146341,3722,45.3902439,7472,91.12195122,0.498,30,0.365853659,131,1.597560976,0.229,3692,45.02439024,7341,89.52439024,0.503,1802,21.97560976,2340,28.53658537,0.77,1261,15.37804878,2408,29.36585366,3669,44.74390244,2319,28.2804878,862,10.51219512,530,6.463414634,1581,19.2804878,2198,26.80487805,9276,113.1219512,0
2,3,San Antonio Spurs*,82,19805,241.5243902,3571,43.54878049,7276,88.73170732,0.491,15,0.182926829,85,1.036585366,0.176,3556,43.36585366,7191,87.69512195,0.495,2052,25.02439024,2668,32.53658537,0.769,1304,15.90243902,2582,31.48780488,3886,47.3902439,2048,24.97560976,685,8.353658537,643,7.841463415,1533,18.69512195,2114,25.7804878,9209,112.304878,0
3,4,Philadelphia 76ers*,82,19855,242.1341463,3636,44.34146341,7073,86.25609756,0.514,19,0.231707317,84,1.024390244,0.226,3617,44.1097561,6989,85.23170732,0.518,1865,22.74390244,2427,29.59756098,0.768,1091,13.30487805,2618,31.92682927,3709,45.23170732,2369,28.8902439,857,10.45121951,591,7.207317073,1702,20.75609756,2061,25.13414634,9156,111.6585366,0
4,5,Los Angeles Lakers*,82,19805,241.5243902,3780,46.09756098,7382,90.02439024,0.512,17,0.207317073,94,1.146341463,0.181,3763,45.8902439,7288,88.87804878,0.516,1540,18.7804878,2113,25.76829268,0.729,1165,14.20731707,2491,30.37804878,3656,44.58536585,2363,28.81707317,808,9.853658537,551,6.719512195,1557,18.98780488,1955,23.84146341,9117,111.1829268,0
5,6,Portland Trail Blazers*,82,19855,242.1341463,3741,45.62195122,7535,91.8902439,0.496,25,0.304878049,148,1.804878049,0.169,3716,45.31707317,7387,90.08536585,0.503,1573,19.18292683,2191,26.7195122,0.718,1243,15.15853659,2388,29.12195122,3631,44.2804878,2244,27.36585366,769,9.37804878,480,5.853658537,1518,18.51219512,2034,24.80487805,9080,110.7317073,0
